name,date_of_birth,date_of_death,gender,num_of_acting_credits
Peter Sellers,1925-09-08,1980-07-24,Male,102
George C. Scott,1927-10-18,1999-09-22,Male,75
Sterling Hayden,1916-03-26,1986-05-23,Male,71
Josh Brolin,1968-02-12,,Male,82
Elizabeth Olsen,1989-02-16,,Female,37
Sharlto Copley,1973-11-27,,Male,26
Tim Allen,1953-06-13,,Male,67
Don Rickles,1926-05-08,2017-04-06,Male,70
Annette Bening,1958-05-29,,Female,61
Thora Birch,1982-03-11,,Female,49
Mark Ruffalo,1967-11-22,,Male,88
Mel Gibson,1956-01-03,,Male,98
Catherine McCormack,1972-04-03,,Female,31
Sophie Marceau,1966-11-17,,Female,64
Jürgen Prochnow,1941-06-10,,Male,121
Herbert Grönemeyer,1956-04-12,,Male,33
Klaus Wennemann,1940-12-18,2000-01-07,Male,12
Robin Williams,1951-07-21,2014-08-11,Male,178
Ben Affleck,1972-08-15,,Male,99
Youji Matsuda,1967-10-19,,Male,20
Yuriko Ishida,1969-10-03,,Female,44
Yûko Tanaka,1955-04-29,,Female,42
Zazie Beetz,1991-06-01,,Female,33
Ryunosuke Kamiki,1993-05-19,,Male,70
Mone Kamishiraishi,1998-01-27,,Female,22
Ryo Narita,1993-11-22,,Male,39
Tatsuya Nakadai,1932-12-13,,Male,164
Kyōko Kagawa,1931-12-05,,Female,93
Aamir Khan,1965-03-14,,Male,71
R. Madhavan,1970-06-01,,Male,63
Sharman Joshi,1979-04-28,,Male,33
James Woods,1947-04-18,,Male,124
Elizabeth McGovern,1961-07-18,,Female,57
Gene Kelly,1912-08-23,1996-02-02,Male,93
Donald O'Connor,1925-08-28,2003-09-27,Male,76
Debbie Reynolds,1932-04-01,2016-12-28,Female,103
Zain Al Rafeea,2004-10-24,,Male,3
Yordanos Shifera,,,Female,1
Boluwatife Treasure Bankole,,,Male,1
Aleksei Kravchenko,1969-10-10,,Male,49
Olga Mironova,,,Female,1
Liubomiras Laucevicius,1950-06-15,,Male,48
Ellen Burstyn,1932-12-07,,Female,140
Jared Leto,1971-12-26,,Male,62
Jennifer Connelly,1970-12-12,,Female,58
Joan Cusack,1962-10-11,,Female,73
Jim Carrey,1962-01-17,,Male,80
Kate Winslet,1975-10-05,,Female,72
Kirsten Dunst,1982-04-30,,Female,80
Betty Gilpin,1986-07-21,,Female,16
Hilary Swank,1974-07-30,,Female,51
Ethan Suplee,1976-05-25,,Male,57
Keir Dullea,1936-05-30,,Male,64
Gary Lockwood,1937-02-21,,Male,34
William Sylvester,1922-01-31,1995-01-25,Male,36
Haruo Tanaka,1912-03-25,1992-03-21,Male,188
Nobuo Kaneko,1923-03-27,1995-01-20,Male,197
Harvey Keitel,1939-05-13,,Male,182
Tim Roth,1961-05-14,,Male,104
Michael Madsen,1957-09-25,,Male,289
Peter O'Toole,1932-08-02,2013-12-14,Male,97
Alec Guinness,1914-04-02,2000-08-05,Male,80
Anthony Quinn,1915-04-21,2001-06-03,Male,178
Jack Lemmon,1925-02-08,2001-06-27,Male,122
Shirley MacLaine,1934-04-24,,Female,117
Fred MacMurray,1908-08-30,1991-11-05,Male,111
Lubna Azabal,1973-08-15,,Female,63
Mélissa Désormeaux-Poulin,1981-01-01,,Female,11
Maxim Gaudette,1974-06-08,,Male,14
Cillian Murphy,1976-05-25,,Male,65
Emily Blunt,1983-02-23,,Female,55
Cary Grant,1904-01-18,1986-11-29,Male,146
Eva Marie Saint,1924-07-04,,Female,67
James Mason,1909-05-15,1984-07-27,Male,145
Steven Bauer,1956-12-02,,Male,111
Michelle Pfeiffer,1958-04-29,,Female,73
Orson Welles,1915-05-06,1985-10-10,Male,265
Joseph Cotten,1905-05-15,1994-02-06,Male,99
Dorothy Comingore,1913-08-24,1971-12-30,Female,23
Barbara Stanwyck,1907-07-16,1990-01-20,Female,122
Edward G. Robinson,1893-12-11,1973-01-26,Male,131
Nassim Lyes,1988-06-03,,Male,18
Loryn Nounay,,,Female,2
Olivier Gourmet,1963-07-22,,Male,120
Kim Novak,1933-02-13,,Female,51
Barbara Bel Geddes,1922-10-31,2005-08-08,Female,15
Matthew Modine,1959-03-22,,Male,111
Adam Baldwin,1962-02-27,,Male,72
Vincent D'Onofrio,1959-06-30,,Male,97
Audrey Tautou,1976-08-09,,Female,41
Mathieu Kassovitz,1967-08-03,,Male,62
Rufus,1942-12-19,,Male,121
Val Kilmer,1959-12-31,,Male,109
Ed Asner,1929-11-15,2021-08-29,Male,225
Christopher Plummer,1929-12-13,2021-02-05,Male,188
Jordan Nagai,2000-02-05,,Male,2
Malcolm McDowell,1943-06-13,,Male,232
Patrick Magee,1922-03-31,1982-08-14,Male,61
Carl Duering,1923-05-29,2018-09-01,Male,30
Mary Badham,1952-10-07,,Female,9
Gregory Peck,1916-04-05,2003-06-12,Male,109
Phillip Alford,1948-09-11,,Male,6
Michelle Sun,,,None,4
Zhen Yao,,,None,1
Carlee Soeder,,,None,3
Paul Newman,1925-01-26,2008-09-26,Male,124
Robert Redford,1936-08-18,,Male,124
Robert Shaw,1927-08-09,1978-08-28,Male,48
Bruce Willis,1955-03-19,,Male,159
Alan Rickman,1946-02-21,2016-01-14,Male,71
Alexander Godunov,1949-11-28,1995-05-18,Male,12
Sean Connery,1930-08-25,2020-10-31,Male,130
Denholm Elliott,1922-05-31,1992-10-06,Male,117
Darsheel Safary,1996-03-09,,Male,9
Tisca Chopra,1973-11-01,,Female,42
Vipin Sharma,1962-02-18,,Male,49
Gustav Fröhlich,1902-03-21,1987-12-22,Male,102
Brigitte Helm,1906-03-17,1996-06-11,Female,41
Alfred Abel,1879-03-11,1937-12-12,Male,102
Jason Statham,1967-07-26,,Male,62
Alan Ford,1938-02-23,,Male,37
George MacKay,1992-03-13,,Male,43
Dean-Charles Chapman,1997-09-07,,Male,12
Mark Strong,1963-08-05,,Male,104
Lamberto Maggiorani,1909-08-28,1983-04-22,Male,16
Enzo Staiola,1939-11-15,,Male,15
Lianella Carell,1927-05-06,2000-12-22,Female,17
Lin-Manuel Miranda,1980-01-16,,Male,63
Leslie Odom Jr.,1981-08-06,,Male,28
Renée Elise Goldsberry,1971-01-02,,Female,24
Cybill Shepherd,1950-02-18,,Female,60
Peter Barkworth,1929-01-14,2006-10-21,Male,28
T. P. McKenna,1929-09-07,2011-02-13,Male,59
Maurice Denham,1909-12-23,2002-07-24,Male,125
Fatima Sana Shaikh,1992-01-11,,Female,16
Sanya Malhotra,1992-02-25,,Female,16
Gian Maria Volonté,1933-04-09,1994-12-06,Male,72
Jonah Hill,1983-12-20,,Male,61
Margot Robbie,1990-07-02,,Female,39
Mahershala Ali,1974-02-16,,Male,38
Linda Cardellini,1975-06-25,,Female,43
Tony Curtis,1925-06-03,2010-09-29,Male,157
Marilyn Monroe,1926-06-01,1962-08-05,Female,113
Jackie Coogan,1914-10-26,1984-03-01,Male,84
Carl Miller,1893-08-08,1979-01-20,Male,29
Olivia Colman,1974-01-30,,Female,77
Mark Gatiss,1966-10-17,,Male,99
Spencer Tracy,1900-04-02,1967-06-10,Male,113
Richard Widmark,1914-12-26,2008-03-24,Male,87
Maximilian Schell,1930-12-08,2014-02-01,Male,98
Laura Linney,1964-02-05,,Female,70
Noah Emmerich,1965-02-27,,Male,37
Bette Davis,1908-04-05,1989-10-06,Female,175
Anne Baxter,1923-05-07,1985-12-12,Female,72
George Sanders,1906-07-03,1972-04-25,Male,121
Daniel Day-Lewis,1957-04-29,,Male,36
Paul Dano,1984-06-19,,Male,43
Kevin J. O'Connor,1963-11-15,,Male,48
Tom Cruise,1962-07-03,,Male,76
Monica Barbaro,1990-06-17,,Female,9
Sam Neill,1947-09-14,,Male,140
Laura Dern,1967-02-10,,Female,112
Jeff Goldblum,1952-10-22,,Male,147
Sharon Stone,1958-03-10,,Female,128
Akira Terao,1947-05-18,,Male,43
Jinpachi Nezu,1947-12-01,2016-12-29,Male,62
Haley Joel Osment,1988-04-10,,Male,52
Toni Collette,1972-11-01,,Female,83
Ivana Baquero,1994-06-11,,Female,16
Sergi López,1965-12-22,,Male,102
Maribel Verdú,1970-10-02,,Female,86
Gene Hackman,1930-01-30,,Male,116
Javier Bardem,1969-03-01,,Male,78
Tommy Lee Jones,1946-09-15,,Male,98
Kurt Russell,1951-03-17,,Male,91
Keith David,1956-06-04,,Male,218
Wilford Brimley,1934-09-27,2020-08-01,Male,61
Ed Harris,1950-11-28,,Male,115
Lucy Liu,1968-12-02,,Female,76
Vivica A. Fox,1964-07-30,,Female,198
Walter Huston,1883-04-03,1950-04-07,Male,87
Tim Holt,1919-02-05,1973-02-15,Male,79
Yōko Tsukasa,1934-08-20,,Female,70
Steve McQueen,1930-03-24,1980-11-07,Male,58
James Garner,1928-04-07,2014-07-19,Male,97
Richard Attenborough,1923-08-29,2014-08-24,Male,102
Graham Chapman,1941-01-08,1989-10-04,Male,50
John Cleese,1939-10-27,,Male,189
Eric Idle,1943-03-29,,Male,107
Albert Brooks,1947-07-22,,Male,45
Ellen DeGeneres,1958-01-26,,Female,51
Alexander Gould,1994-05-04,,Male,17
Jake Gyllenhaal,1980-12-19,,Male,72
Viola Davis,1965-08-11,,Female,77
Chieko Baisho,1941-06-29,,Female,133
Takuya Kimura,1972-11-13,,Male,32
Akihiro Miwa,1935-05-15,,Male,23
Machiko Kyō,1924-03-25,2019-05-12,Female,79
John Hurt,1940-01-22,2017-01-25,Male,206
Anne Bancroft,1931-09-17,2005-06-06,Female,72
Ray Milland,1907-01-04,1986-03-10,Male,153
Robert Cummings,1910-06-09,1990-12-02,Male,80
Faye Dunaway,1941-01-14,,Female,114
John Huston,1906-08-05,1987-08-28,Male,92
Vivien Leigh,1913-11-05,1967-07-07,Female,41
Clark Gable,1901-02-01,1960-11-16,Male,142
Olivia de Havilland,1916-07-01,2020-07-26,Female,75
Vinnie Jones,1965-01-05,,Male,92
Jason Flemyng,1966-09-25,,Male,110
Dexter Fletcher,1966-01-31,,Male,74
Hugo Weaving,1960-04-04,,Male,97
Stephen Rea,1946-10-31,,Male,109
Ricardo Darín,1957-01-16,,Male,64
Soledad Villamil,1969-06-19,,Female,18
Pablo Rago,1972-09-24,,Male,35
Amy Poehler,1971-09-16,,Female,75
Maya Hawke,1998-07-08,,Female,21
Kensington Tallman,2008-08-06,,Female,4
Cathy Moriarty,1960-11-29,,Female,56
Frances McDormand,1957-06-23,,Female,67
Woody Harrelson,1961-07-23,,Male,144
Sam Rockwell,1968-11-05,,Male,102
Ewan McGregor,1971-03-31,,Male,122
Ewen Bremner,1972-01-23,,Male,78
Jonny Lee Miller,1972-11-15,,Male,34
Jack Hawkins,1910-09-14,1973-07-18,Male,81
Jason Schwartzman,1980-06-26,,Male,76
Rashida Jones,1976-02-25,,Female,49
Christopher Walken,1943-03-31,,Male,145
William H. Macy,1950-03-13,,Male,124
Steve Buscemi,1957-12-13,,Male,164
Joel Edgerton,1974-06-23,,Male,74
Tom Hardy,1977-09-15,,Male,59
Nick Nolte,1941-02-08,,Male,97
Tom Holland,1996-06-01,,Male,33
Benedict Cumberbatch,1976-07-19,,Male,106
Christopher Carley,1978-05-31,,Male,6
Bee Vang,1991-11-04,,Male,3
Daniel Radcliffe,1989-07-23,,Male,49
Emma Watson,1990-04-15,,Female,32
Rupert Grint,1988-08-24,,Male,30
Noriko Hidaka,1962-05-31,,Female,75
Chika Sakamoto,1959-08-17,,Female,55
Hitoshi Takagi,1925-02-26,2004-02-11,Male,37
Charlize Theron,1975-08-07,,Female,73
Nicholas Hoult,1989-12-07,,Male,45
Amir Farrokh Hashemian,,,None,1
Bahare Seddiqi,,,None,1
Nafise Jafar-Mohammadi,,,None,1
Michael Fassbender,1977-04-02,,Male,68
Lupita Nyong'o,1983-03-01,,Female,36
Charlton Heston,1923-10-04,2008-04-05,Male,175
Stephen Boyd,1931-07-04,1977-06-02,Male,52
Hugh Griffith,1912-05-30,1980-05-14,Male,67
Ethan Hawke,1970-11-06,,Male,120
Julie Delpy,1969-12-21,,Female,78
Andrea Eckert,1958-09-17,,Female,27
Ryan O'Neal,1941-04-20,2023-12-08,Male,47
Marisa Berenson,1947-02-15,,Female,67
Rutger Hauer,1944-01-23,2019-07-19,Male,158
Sean Young,1959-11-20,,Female,113
Mathieu Amalric,1965-10-25,,Male,145
Andrew Garfield,1983-08-20,,Male,41
Sam Worthington,1976-08-02,,Male,58
Vince Vaughn,1970-03-28,,Male,74
Rosamund Pike,1979-01-27,,Female,48
Neil Patrick Harris,1973-06-15,,Male,89
Robert Sean Leonard,1969-02-28,,Male,31
Song Kang-ho,1967-01-17,,Male,43
Kim Sang-kyung,1972-06-01,,Male,21
Kim Roi-ha,1965-11-16,,Male,27
Pete Postlethwaite,1946-02-07,2011-01-02,Male,84
Emma Thompson,1959-04-15,,Female,98
Georgia Hale,1905-06-28,1985-06-07,Female,16
Mack Swain,1876-02-15,1935-08-25,Male,99
John Goodman,1952-06-20,,Male,142
Billy Crystal,1948-03-14,,Male,108
Mary Gibbs,1996-10-05,,Female,3
Leonardo Sbaraglia,1970-06-30,,Male,73
Érica Rivas,1974-12-01,,Female,31
John Cazale,1935-08-12,1978-03-12,Male,13
Buster Keaton,1895-10-03,1966-02-01,Male,186
Marion Mack,1902-04-08,1989-05-01,Female,3
Glen Cavender,1883-09-18,1962-02-09,Male,194
Roy Scheider,1932-11-10,2008-02-10,Male,87
Richard Dreyfuss,1947-10-29,,Male,129
Karl Malden,1912-03-22,2009-07-01,Male,78
Kathryn McGuire,1903-12-06,1978-10-10,Female,37
Joe Keaton,1867-07-06,1946-01-13,Male,15
Jay Baruchel,1982-04-09,,Male,53
Gerard Butler,1969-11-13,,Male,73
Craig Ferguson,1962-05-17,,Male,48
Patton Oswalt,1969-01-27,,Male,129
Ian Holm,1931-09-12,2020-06-19,Male,121
Lou Romano,1972-04-15,,Male,10
Philip Seymour Hoffman,1967-07-23,2014-02-02,Male,78
Barry Humphries,1934-02-17,2023-04-22,Male,59
Alida Valli,1921-05-31,2006-04-22,Female,112
Trevor Howard,1913-09-29,1988-01-07,Male,100
Franck Gastambide,1978-10-31,,Male,30
Alban Lenoir,1980-12-16,,Male,46
Ana Girardot,1988-08-01,,Female,38
Victor Sjöström,1879-09-21,1960-01-03,Male,51
Bibi Andersson,1935-11-11,2019-04-14,Female,110
Ingrid Thulin,1926-01-28,2004-01-07,Female,65
Jon Bernthal,1976-09-20,,Male,45
Jean Arthur,1900-10-16,1991-06-19,Female,103
Claude Rains,1889-11-09,1967-05-30,Male,76
Govinda,1963-12-21,,Male,142
Manisha Koirala,1970-08-16,,Female,86
Raj Babbar,1952-06-23,,Male,158
Chishū Ryū,1904-05-13,1993-03-16,Male,254
Chieko Higashiyama,1890-09-30,1980-05-08,Female,75
Setsuko Hara,1920-06-17,2015-09-05,Female,76
Dafne Keen,2005-01-04,,Female,5
Patrick Stewart,1940-07-13,,Male,162
Sylvester Stallone,1946-07-06,,Male,140
Talia Shire,1946-04-25,,Female,81
Burt Young,1940-04-30,2023-10-08,Male,131
Jeff Bridges,1949-12-04,,Male,137
Julianne Moore,1960-12-03,,Female,111
Max von Sydow,1929-04-10,2020-03-08,Male,166
Bengt Ekerot,1920-02-08,1971-11-26,Male,37
Gunnar Björnstrand,1909-11-13,1986-05-26,Male,130
Brie Larson,1989-10-01,,Female,54
Jacob Tremblay,2006-10-05,,Male,37
Joan Allen,1956-08-20,,Female,45
Michael Keaton,1951-09-05,,Male,91
Rachel McAdams,1978-11-17,,Female,38
Don Cheadle,1964-11-29,,Male,88
Sophie Okonedo,1968-08-11,,Female,49
Charlie Sheen,1965-09-03,,Male,86
Willem Dafoe,1955-07-22,,Male,202
Tom Berenger,1949-05-31,,Male,101
Vincent Cassel,1966-11-23,,Male,104
Hubert Koundé,1970-12-30,,Male,19
Saïd Taghmaoui,1973-07-19,,Male,54
Vernon Dobtcheff,1934-08-14,,Male,147
Johnny Depp,1963-06-09,,Male,146
Orlando Bloom,1977-01-13,,Male,61
Keira Knightley,1985-03-26,,Female,65
Suriya,1975-07-23,,Male,59
Lijomol Jose,,,Female,20
Baby Joshika Maya,,,None,1
Maria Falconetti,1892-07-21,1946-12-12,Female,9
Eugène Silvain,1851-06-16,1930-08-21,Male,2
André Berley,1890-01-13,1936-11-26,Male,32
Dana Andrews,1909-01-01,1992-12-17,Male,88
Fredric March,1897-08-31,1975-04-15,Male,100
Harold Russell,1914-01-14,2002-01-29,Male,4
Linda Blair,1959-01-22,,Female,75
Jason Miller,1939-04-22,2001-05-13,Male,28
Daniel Brühl,1978-06-16,,Male,76
Olivia Wilde,1984-03-10,,Female,54
Peter Finch,1916-09-27,1977-01-14,Male,58
Judy Garland,1922-06-10,1969-06-22,Female,100
Ray Bolger,1904-01-10,1987-01-15,Male,33
Jack Haley,1897-08-09,1979-06-06,Male,47
Craig T. Nelson,1944-04-04,,Male,67
Holly Hunter,1958-03-20,,Female,64
Sarah Vowell,1969-12-27,,Female,10
Wil Wheaton,1972-07-29,,Male,59
River Phoenix,1970-08-23,1993-10-31,Male,29
Corey Feldman,1971-07-16,,Male,111
Richard Gere,1949-08-31,,Male,82
Sarah Roemer,1984-08-28,,Female,17
Julie Andrews,1935-10-01,,Female,106
Eleanor Parker,1922-06-26,2013-12-09,Female,67
Kim Min-hee,1982-03-01,,Female,24
Kim Tae-ri,1990-04-24,,Female,11
Ha Jung-woo,1978-03-11,,Male,46
Fikret Kuşkan,1965-04-22,,Male,28
Ege Tanman,1998-02-26,,Male,4
Çetin Tekindor,1945-07-16,,Male,13
Carole Lombard,1908-10-06,1942-01-16,Female,104
Jack Benny,1894-02-14,1974-12-26,Male,76
Robert Stack,1919-01-13,2003-05-14,Male,79
Emile Hirsch,1985-03-13,,Male,63
Marcia Gay Harden,1959-08-14,,Female,95
William Hurt,1950-03-20,2022-03-13,Male,100
Jean Martin,1922-03-06,2009-02-02,Male,47
Brahim Hadjadj,1934-01-31,1996-03-08,Male,13
Yacef Saâdi,1928-01-20,2021-09-10,Male,6
Bill Murray,1950-09-21,,Male,140
Andie MacDowell,1958-04-21,,Female,82
Chris Elliott,1960-05-31,,Male,39
Jane Darwell,1879-10-13,1967-08-13,Female,162
John Carradine,1906-02-05,1988-11-27,Male,272
Vin Diesel,1967-07-18,,Male,60
Eli Marienthal,1986-03-06,,Male,12
Jennifer Aniston,1969-02-11,,Female,61
Emilio Echevarría,1944-01-01,,Male,28
Vanessa Bauche,1973-02-18,,Female,28
Laurence Olivier,1907-05-22,1989-07-11,Male,120
Joan Fontaine,1917-10-22,2013-12-15,Female,58
George Kennedy,1925-02-18,2016-02-28,Male,122
Luke Askew,1932-03-26,2012-03-29,Male,44
Emma Stone,1988-11-06,,Female,51
Bryce Dallas Howard,1981-03-02,,Female,43
Claudette Colbert,1903-09-13,1996-07-30,Female,76
Walter Connolly,1887-04-08,1940-05-28,Male,48
Scott Weinger,1975-10-05,,Male,13
Linda Larkin,1970-03-20,,Female,27
Harry Dean Stanton,1926-07-14,2017-09-15,Male,151
Nastassja Kinski,1961-01-24,,Female,78
Dean Stockwell,1936-03-05,2021-11-07,Male,124
Manoj Bajpayee,1969-04-23,,Male,89
Richa Chadha,1986-12-18,,Female,29
Tigmanshu Dhulia,1967-07-03,,Male,11
