id,name,date_of_birth,date_of_death,gender,num_of_acting_credits
127,Charlie Chaplin,1889-04-16,1977-12-25,Male,194
128,Paulette Goddard,1910-06-03,1990-04-23,Female,68
129,Henry Bergman,1868-02-23,1946-10-22,Male,39
130,Grace Kelly,1929-11-12,1982-09-14,Female,52
131,Wendell Corey,1914-03-20,1968-11-08,Male,47
132,Tom Skerritt,1933-08-25,,Male,116
133,Sigourney Weaver,1949-10-08,,Female,127
134,Veronica Cartwright,1949-04-20,,Female,80
135,Claudia Cardinale,1938-04-15,,Female,154
136,Henry Fonda,1905-05-16,1982-08-12,Male,164
137,Jason Robards,1922-07-26,2000-12-26,Male,120
138,Virginia Cherrill,1908-04-12,1996-11-14,Female,15
139,Florence Lee,,,None,4
140,Jamie Foxx,1967-12-13,,Male,96
141,Christoph Waltz,1956-10-04,,Male,111
142,Martin Sheen,1940-08-03,,Male,256
143,Frederic Forrest,1936-12-23,2023-06-23,Male,76
144,Albert Hall,1937-11-10,,Male,29
145,Guy Pearce,1967-10-05,,Male,85
146,Joe Pantoliano,1951-09-12,,Male,112
147,Ben Burtt,1948-07-12,,Male,38
148,Elissa Knight,1975-04-15,,Female,18
149,Jeff Garlin,1962-06-05,,Male,62
150,Karen Allen,1951-10-05,,Female,65
151,Paul Freeman,1943-01-18,,Male,69
152,Vikrant Massey,1987-04-03,,Male,30
153,Medha Shankr,,,Female,4
154,Anant Joshi,,,Male,4
155,Martina Gedeck,1961-09-14,,Female,102
156,Ulrich Mühe,1953-06-20,2007-07-22,Male,56
157,Sebastian Koch,1962-05-31,,Male,68
158,William Holden,1918-04-17,1981-11-12,Male,94
159,Gloria Swanson,1899-03-27,1983-04-04,Female,95
160,Erich von Stroheim,1885-09-22,1957-05-12,Male,73
161,Robert Downey Jr.,1965-04-04,,Male,122
162,Chris Evans,1981-06-13,,Male,65
163,Chris Hemsworth,1983-08-11,,Male,58
164,Kirk Douglas,1916-12-09,2020-02-05,Male,123
165,Ralph Meeker,1920-11-21,1988-08-05,Male,47
166,Adolphe Menjou,1890-02-18,1963-10-29,Male,132
167,Jake Johnson,1978-05-28,,Male,36
168,Tyrone Power,1914-05-05,1958-11-15,Male,73
169,Marlene Dietrich,1901-12-27,1992-05-06,Female,88
170,Charles Laughton,1899-06-30,1962-12-15,Male,70
171,Shelley Duvall,1949-07-07,2024-07-11,Female,80
172,Danny Lloyd,1973-01-01,,Male,7
173,Jack Oakie,1903-11-12,1978-01-23,Male,101
174,Carrie Henn,1976-05-07,,Female,7
175,Michael Biehn,1956-07-31,,Male,97
176,Mélanie Laurent,1983-02-21,,Female,56
177,Anthony Gonzalez,2004-09-23,,Male,8
178,Gael García Bernal,1978-11-30,,Male,66
179,Benjamin Bratt,1963-12-16,,Male,63
180,F. Murray Abraham,1939-10-24,,Male,120
181,Tom Hulce,1953-12-06,,Male,30
182,Elizabeth Berridge,1962-05-02,,Female,17
183,Peter Sellers,1925-09-08,1980-07-24,Male,102
184,George C. Scott,1927-10-18,1999-09-22,Male,75
185,Sterling Hayden,1916-03-26,1986-05-23,Male,71
186,Choi Min-sik,1962-04-27,,Male,40
187,Yoo Ji-tae,1976-04-13,,Male,35
188,Kang Hye-jung,1982-01-04,,Female,22
189,Tim Allen,1953-06-13,,Male,67
190,Don Rickles,1926-05-08,2017-04-06,Male,70
191,Annette Bening,1958-05-29,,Female,61
192,Thora Birch,1982-03-11,,Female,49
193,Mark Ruffalo,1967-11-22,,Male,88
194,Mel Gibson,1956-01-03,,Male,98
195,Catherine McCormack,1972-04-03,,Female,31
196,Sophie Marceau,1966-11-17,,Female,65
197,Jürgen Prochnow,1941-06-10,,Male,121
198,Herbert Grönemeyer,1956-04-12,,Male,33
199,Klaus Wennemann,1940-12-18,2000-01-07,Male,12
200,Robin Williams,1951-07-21,2014-08-11,Male,179
201,Ben Affleck,1972-08-15,,Male,99
202,Youji Matsuda,1967-10-19,,Male,20
203,Yuriko Ishida,1969-10-03,,Female,44
204,Yuko Tanaka,1955-04-29,,Female,42
205,Zazie Beetz,1991-06-01,,Female,34
206,Ryunosuke Kamiki,1993-05-19,,Male,69
207,Mone Kamishiraishi,1998-01-27,,Female,22
208,Ryo Narita,1993-11-22,,Male,39
209,Kyōko Kagawa,1931-12-05,,Female,93
210,Aamir Khan,1965-03-14,,Male,71
211,R. Madhavan,1970-06-01,,Male,63
212,Sharman Joshi,1979-04-28,,Male,33
213,James Woods,1947-04-18,,Male,124
214,Elizabeth McGovern,1961-07-18,,Female,57
215,Gene Kelly,1912-08-23,1996-02-02,Male,93
216,Donald O'Connor,1925-08-28,2003-09-27,Male,76
217,Debbie Reynolds,1932-04-01,2016-12-28,Female,103
218,Zain Al Rafeea,2004-10-24,,Male,3
219,Yordanos Shifera,,,Female,1
220,Boluwatife Treasure Bankole,,,Male,1
221,Aleksei Kravchenko,1969-10-10,,Male,49
222,Olga Mironova,,,Female,1
223,Liubomiras Laucevicius,1950-06-15,,Male,48
224,Ellen Burstyn,1932-12-07,,Female,140
225,Jared Leto,1971-12-26,,Male,62
226,Jennifer Connelly,1970-12-12,,Female,56
227,Joan Cusack,1962-10-11,,Female,73
228,Jim Carrey,1962-01-17,,Male,81
229,Kate Winslet,1975-10-05,,Female,72
230,Kirsten Dunst,1982-04-30,,Female,80
231,Clara Vallet,,,None,4
232,Jellali Mouina,,,Male,1
233,Sarah Lucide,,,None,2
234,Keir Dullea,1936-05-30,,Male,64
235,Gary Lockwood,1937-02-21,,Male,34
236,William Sylvester,1922-01-31,1995-01-25,Male,36
237,Haruo Tanaka,1912-03-25,1992-03-21,Male,188
238,Nobuo Kaneko,1923-03-27,1995-01-20,Male,199
239,Harvey Keitel,1939-05-13,,Male,182
240,Tim Roth,1961-05-14,,Male,104
241,Michael Madsen,1957-09-25,,Male,289
242,Peter O'Toole,1932-08-02,2013-12-14,Male,98
243,Alec Guinness,1914-04-02,2000-08-05,Male,80
244,Anthony Quinn,1915-04-21,2001-06-03,Male,178
245,Jack Lemmon,1925-02-08,2001-06-27,Male,122
246,Shirley MacLaine,1934-04-24,,Female,117
247,Fred MacMurray,1908-08-30,1991-11-05,Male,111
248,Lubna Azabal,1973-08-15,,Female,63
249,Mélissa Désormeaux-Poulin,1981-01-01,,Female,11
250,Maxim Gaudette,1974-06-08,,Male,14
251,Cillian Murphy,1976-05-25,,Male,65
252,Emily Blunt,1983-02-23,,Female,55
253,Cary Grant,1904-01-18,1986-11-29,Male,147
254,Eva Marie Saint,1924-07-04,,Female,67
255,James Mason,1909-05-15,1984-07-27,Male,145
256,Steven Bauer,1956-12-02,,Male,111
257,Michelle Pfeiffer,1958-04-29,,Female,73
258,Orson Welles,1915-05-06,1985-10-10,Male,265
259,Joseph Cotten,1905-05-15,1994-02-06,Male,99
260,Dorothy Comingore,1913-08-24,1971-12-30,Female,23
261,Barbara Stanwyck,1907-07-16,1990-01-20,Female,122
262,Edward G. Robinson,1893-12-11,1973-01-26,Male,131
263,Peter Lorre,1904-06-26,1964-03-23,Male,112
264,Ellen Widmann,1894-12-15,1985-10-22,Female,10
265,Inge Landgut,1922-11-23,1986-05-28,Female,23
266,Kim Novak,1933-02-13,,Female,51
267,Barbara Bel Geddes,1922-10-31,2005-08-08,Female,16
268,Matthew Modine,1959-03-22,,Male,111
269,Adam Baldwin,1962-02-27,,Male,72
270,Vincent D'Onofrio,1959-06-30,,Male,97
271,Audrey Tautou,1976-08-09,,Female,41
272,Mathieu Kassovitz,1967-08-03,,Male,62
273,Rufus,1942-12-19,,Male,121
274,Val Kilmer,1959-12-31,,Male,109
275,Ed Asner,1929-11-15,2021-08-29,Male,225
276,Christopher Plummer,1929-12-13,2021-02-05,Male,188
277,Jordan Nagai,2000-02-05,,Male,2
278,Malcolm McDowell,1943-06-13,,Male,234
279,Patrick Magee,1922-03-31,1982-08-14,Male,61
280,Carl Duering,1923-05-29,2018-09-01,Male,30
281,Mary Badham,1952-10-07,,Female,9
282,Gregory Peck,1916-04-05,2003-06-12,Male,109
283,Phillip Alford,1948-09-11,,Male,6
284,Payman Maadi,1970-07-30,,Male,27
285,Sareh Bayat,1979-10-06,,Female,17
286,Leila Hatami,1972-10-02,,Female,43
287,Paul Newman,1925-01-26,2008-09-26,Male,124
288,Robert Redford,1936-08-18,,Male,124
289,Robert Shaw,1927-08-09,1978-08-28,Male,49
290,Bruce Willis,1955-03-19,,Male,159
291,Alan Rickman,1946-02-21,2016-01-14,Male,71
292,Alexander Godunov,1949-11-28,1995-05-18,Male,12
293,Sean Connery,1930-08-25,2020-10-31,Male,130
294,Denholm Elliott,1922-05-31,1992-10-06,Male,117
295,Darsheel Safary,1996-03-09,,Male,9
296,Tisca Chopra,1973-11-01,,Female,42
297,Vipin Sharma,1962-02-18,,Male,49
298,Gustav Fröhlich,1902-03-21,1987-12-22,Male,102
299,Brigitte Helm,1906-03-17,1996-06-11,Female,41
300,Alfred Abel,1879-03-11,1937-12-12,Male,102
301,Jason Statham,1967-07-26,,Male,62
302,Alan Ford,1938-02-23,,Male,37
303,George MacKay,1992-03-13,,Male,43
304,Dean-Charles Chapman,1997-09-07,,Male,12
305,Mark Strong,1963-08-05,,Male,104
306,Lamberto Maggiorani,1909-08-28,1983-04-22,Male,16
307,Enzo Staiola,1939-11-15,,Male,15
308,Lianella Carell,1927-05-06,2000-12-22,Female,17
309,Lin-Manuel Miranda,1980-01-16,,Male,63
310,Leslie Odom Jr.,1981-08-06,,Male,28
311,Renée Elise Goldsberry,1971-01-02,,Female,24
312,Cybill Shepherd,1950-02-18,,Female,60
313,Bruno Ganz,1941-03-22,2019-02-16,Male,124
314,Alexandra Maria Lara,1978-11-12,,Female,60
315,Corinna Harfouch,1954-10-16,,Female,108
316,Fatima Sana Shaikh,1992-01-11,,Female,16
317,Sanya Malhotra,1992-02-25,,Female,16
318,Gian Maria Volonté,1933-04-09,1994-12-06,Male,72
319,Jonah Hill,1983-12-20,,Male,62
320,Margot Robbie,1990-07-02,,Female,39
321,Mahershala Ali,1974-02-16,,Male,38
322,Linda Cardellini,1975-06-25,,Female,43
323,Tony Curtis,1925-06-03,2010-09-29,Male,157
324,Marilyn Monroe,1926-06-01,1962-08-05,Female,113
325,Jackie Coogan,1914-10-26,1984-03-01,Male,84
326,Carl Miller,1893-08-08,1979-01-20,Male,29
327,Olivia Colman,1974-01-30,,Female,77
328,Mark Gatiss,1966-10-17,,Male,100
329,Spencer Tracy,1900-04-02,1967-06-10,Male,113
330,Richard Widmark,1914-12-26,2008-03-24,Male,87
331,Maximilian Schell,1930-12-08,2014-02-01,Male,98
332,Laura Linney,1964-02-05,,Female,70
333,Noah Emmerich,1965-02-27,,Male,37
334,Bette Davis,1908-04-05,1989-10-06,Female,175
335,Anne Baxter,1923-05-07,1985-12-12,Female,72
336,George Sanders,1906-07-03,1972-04-25,Male,121
337,Daniel Day-Lewis,1957-04-29,,Male,36
338,Paul Dano,1984-06-19,,Male,43
339,Kevin J. O'Connor,1963-11-15,,Male,48
340,Tom Cruise,1962-07-03,,Male,76
341,Monica Barbaro,1990-06-17,,Female,9
342,Sam Neill,1947-09-14,,Male,140
343,Laura Dern,1967-02-10,,Female,112
344,Jeff Goldblum,1952-10-22,,Male,147
345,Sharon Stone,1958-03-10,,Female,128
346,Akira Terao,1947-05-18,,Male,43
347,Jinpachi Nezu,1947-12-01,2016-12-29,Male,62
348,Haley Joel Osment,1988-04-10,,Male,52
349,Toni Collette,1972-11-01,,Female,83
350,Ivana Baquero,1994-06-11,,Female,16
351,Sergi López,1965-12-22,,Male,102
352,Maribel Verdú,1970-10-02,,Female,86
353,Gene Hackman,1930-01-30,,Male,116
354,Javier Bardem,1969-03-01,,Male,78
355,Tommy Lee Jones,1946-09-15,,Male,98
356,Josh Brolin,1968-02-12,,Male,82
357,Kurt Russell,1951-03-17,,Male,91
358,Keith David,1956-06-04,,Male,218
359,Wilford Brimley,1934-09-27,2020-08-01,Male,61
360,Ed Harris,1950-11-28,,Male,115
361,Lucy Liu,1968-12-02,,Female,77
362,Vivica A. Fox,1964-07-30,,Female,191
363,Walter Huston,1883-04-03,1950-04-07,Male,87
364,Tim Holt,1919-02-05,1973-02-15,Male,79
365,Yōko Tsukasa,1934-08-20,,Female,70
366,Steve McQueen,1930-03-24,1980-11-07,Male,58
367,James Garner,1928-04-07,2014-07-19,Male,97
368,Richard Attenborough,1923-08-29,2014-08-24,Male,102
369,Graham Chapman,1941-01-08,1989-10-04,Male,51
370,John Cleese,1939-10-27,,Male,190
371,Eric Idle,1943-03-29,,Male,108
372,Albert Brooks,1947-07-22,,Male,45
373,Ellen DeGeneres,1958-01-26,,Female,51
374,Alexander Gould,1994-05-04,,Male,17
375,Jake Gyllenhaal,1980-12-19,,Male,73
376,Viola Davis,1965-08-11,,Female,77
377,Chieko Baisho,1941-06-29,,Female,133
378,Takuya Kimura,1972-11-13,,Male,32
379,Akihiro Miwa,1935-05-15,,Male,23
380,Machiko Kyō,1924-03-25,2019-05-12,Female,79
381,John Hurt,1940-01-22,2017-01-25,Male,206
382,Anne Bancroft,1931-09-17,2005-06-06,Female,72
383,Ray Milland,1907-01-04,1986-03-10,Male,153
384,Robert Cummings,1910-06-09,1990-12-02,Male,80
385,Faye Dunaway,1941-01-14,,Female,114
386,John Huston,1906-08-05,1987-08-28,Male,92
387,Vivien Leigh,1913-11-05,1967-07-07,Female,41
388,Clark Gable,1901-02-01,1960-11-16,Male,142
389,Olivia de Havilland,1916-07-01,2020-07-26,Female,75
390,Vinnie Jones,1965-01-05,,Male,92
391,Jason Flemyng,1966-09-25,,Male,111
392,Dexter Fletcher,1966-01-31,,Male,73
393,Hugo Weaving,1960-04-04,,Male,97
394,Stephen Rea,1946-10-31,,Male,109
395,Ricardo Darín,1957-01-16,,Male,64
396,Soledad Villamil,1969-06-19,,Female,18
397,Pablo Rago,1972-09-24,,Male,35
398,Amy Poehler,1971-09-16,,Female,76
399,Phyllis Smith,1949-08-15,,Female,11
400,Richard Kind,1956-11-22,,Male,116
401,Cathy Moriarty,1960-11-29,,Female,56
402,Frances McDormand,1957-06-23,,Female,67
403,Woody Harrelson,1961-07-23,,Male,144
404,Sam Rockwell,1968-11-05,,Male,102
405,Ewan McGregor,1971-03-31,,Male,122
406,Ewen Bremner,1972-01-23,,Male,78
407,Jonny Lee Miller,1972-11-15,,Male,34
408,Jack Hawkins,1910-09-14,1973-07-18,Male,81
409,Jason Schwartzman,1980-06-26,,Male,76
410,Rashida Jones,1976-02-25,,Female,49
411,Christopher Walken,1943-03-31,,Male,145
412,William H. Macy,1950-03-13,,Male,124
413,Steve Buscemi,1957-12-13,,Male,165
414,Joel Edgerton,1974-06-23,,Male,73
415,Tom Hardy,1977-09-15,,Male,59
416,Nick Nolte,1941-02-08,,Male,96
417,Tom Holland,1996-06-01,,Male,33
418,Benedict Cumberbatch,1976-07-19,,Male,106
419,Christopher Carley,1978-05-31,,Male,6
420,Bee Vang,1991-11-04,,Male,3
421,Daniel Radcliffe,1989-07-23,,Male,49
422,Emma Watson,1990-04-15,,Female,32
423,Rupert Grint,1988-08-24,,Male,30
424,Hilary Swank,1974-07-30,,Female,51
425,Noriko Hidaka,1962-05-31,,Female,75
426,Chika Sakamoto,1959-08-17,,Female,55
427,Hitoshi Takagi,1925-02-26,2004-02-11,Male,37
428,Charlize Theron,1975-08-07,,Female,73
429,Nicholas Hoult,1989-12-07,,Male,45
430,Amir Farrokh Hashemian,,,None,1
431,Bahare Seddiqi,,,None,1
432,Nafise Jafar-Mohammadi,,,None,1
433,Chiwetel Ejiofor,1977-07-10,,Male,67
434,Michael Fassbender,1977-04-02,,Male,69
435,Lupita Nyong'o,1983-03-01,,Female,36
436,Charlton Heston,1923-10-04,2008-04-05,Male,175
437,Stephen Boyd,1931-07-04,1977-06-02,Male,52
438,Hugh Griffith,1912-05-30,1980-05-14,Male,67
439,Ethan Hawke,1970-11-06,,Male,120
440,Julie Delpy,1969-12-21,,Female,78
441,Andrea Eckert,1958-09-17,,Female,27
442,Ryan O'Neal,1941-04-20,2023-12-08,Male,47
443,Marisa Berenson,1947-02-15,,Female,67
444,Rutger Hauer,1944-01-23,2019-07-19,Male,158
445,Sean Young,1959-11-20,,Female,113
446,Mathieu Amalric,1965-10-25,,Male,145
447,Andrew Garfield,1983-08-20,,Male,41
448,Sam Worthington,1976-08-02,,Male,59
449,Vince Vaughn,1970-03-28,,Male,74
450,Rosamund Pike,1979-01-27,,Female,48
451,Neil Patrick Harris,1973-06-15,,Male,89
452,Robert Sean Leonard,1969-02-28,,Male,31
453,Kim Sang-kyung,1972-06-01,,Male,21
454,Kim Roi-ha,1965-11-16,,Male,27
455,Pete Postlethwaite,1946-02-07,2011-01-02,Male,84
456,Emma Thompson,1959-04-15,,Female,98
457,Georgia Hale,1905-06-28,1985-06-07,Female,16
458,Mack Swain,1876-02-15,1935-08-25,Male,99
459,John Goodman,1952-06-20,,Male,143
460,Billy Crystal,1948-03-14,,Male,108
461,Mary Gibbs,1996-10-05,,Female,3
462,Leonardo Sbaraglia,1970-06-30,,Male,73
463,Érica Rivas,1974-12-01,,Female,31
464,John Cazale,1935-08-12,1978-03-12,Male,13
465,Buster Keaton,1895-10-03,1966-02-01,Male,186
466,Marion Mack,1902-04-08,1989-05-01,Female,3
467,Glen Cavender,1883-09-18,1962-02-09,Male,194
468,Roy Scheider,1932-11-10,2008-02-10,Male,87
469,Richard Dreyfuss,1947-10-29,,Male,129
470,Karl Malden,1912-03-22,2009-07-01,Male,79
471,Kathryn McGuire,1903-12-06,1978-10-10,Female,37
472,Joe Keaton,1867-07-06,1946-01-13,Male,15
473,Jay Baruchel,1982-04-09,,Male,54
474,Gerard Butler,1969-11-13,,Male,74
475,Craig Ferguson,1962-05-17,,Male,49
476,Patton Oswalt,1969-01-27,,Male,129
477,Ian Holm,1931-09-12,2020-06-19,Male,121
478,Lou Romano,1972-04-15,,Male,10
479,Philip Seymour Hoffman,1967-07-23,2014-02-02,Male,78
480,Barry Humphries,1934-02-17,2023-04-22,Male,59
481,Alida Valli,1921-05-31,2006-04-22,Female,112
482,Trevor Howard,1913-09-29,1988-01-07,Male,100
483,Yves Montand,1921-10-13,1991-11-09,Male,89
484,Charles Vanel,1892-08-21,1989-04-15,Male,146
485,Peter van Eyck,1911-07-16,1969-07-15,Male,84
486,Victor Sjöström,1879-09-21,1960-01-03,Male,51
487,Bibi Andersson,1935-11-11,2019-04-14,Female,110
488,Ingrid Thulin,1926-01-28,2004-01-07,Female,65
489,Jon Bernthal,1976-09-20,,Male,45
490,Jean Arthur,1900-10-16,1991-06-19,Female,103
491,Claude Rains,1889-11-09,1967-05-30,Male,76
492,Vijay Sethupathi,1978-01-16,,Male,92
493,Anurag Kashyap,1972-09-10,,Male,36
494,Sachana Namidass,,,None,1
495,Chishū Ryū,1904-05-13,1993-03-16,Male,254
496,Chieko Higashiyama,1890-09-30,1980-05-08,Female,75
497,Setsuko Hara,1920-06-17,2015-09-05,Female,76
498,Dafne Keen,2005-01-04,,Female,5
499,Patrick Stewart,1940-07-13,,Male,162
500,Sylvester Stallone,1946-07-06,,Male,140
501,Talia Shire,1946-04-25,,Female,81
502,Burt Young,1940-04-30,2023-10-08,Male,131
503,Jeff Bridges,1949-12-04,,Male,137
504,Julianne Moore,1960-12-03,,Female,111
505,Max von Sydow,1929-04-10,2020-03-08,Male,166
506,Bengt Ekerot,1920-02-08,1971-11-26,Male,37
507,Gunnar Björnstrand,1909-11-13,1986-05-26,Male,130
508,Brie Larson,1989-10-01,,Female,54
509,Jacob Tremblay,2006-10-05,,Male,37
510,Joan Allen,1956-08-20,,Female,45
511,Michael Keaton,1951-09-05,,Male,92
512,Rachel McAdams,1978-11-17,,Female,38
513,Don Cheadle,1964-11-29,,Male,88
514,Sophie Okonedo,1968-08-11,,Female,49
515,Charlie Sheen,1965-09-03,,Male,86
516,Willem Dafoe,1955-07-22,,Male,202
517,Tom Berenger,1949-05-31,,Male,101
518,Vincent Cassel,1966-11-23,,Male,104
519,Hubert Koundé,1970-12-30,,Male,19
520,Saïd Taghmaoui,1973-07-19,,Male,54
521,Vernon Dobtcheff,1934-08-14,,Male,147
522,Johnny Depp,1963-06-09,,Male,146
523,Orlando Bloom,1977-01-13,,Male,61
524,Keira Knightley,1985-03-26,,Female,65
525,Suriya,1975-07-23,,Male,59
526,Lijomol Jose,,,Female,20
527,Baby Joshika Maya,,,None,1
528,Maria Falconetti,1892-07-21,1946-12-12,Female,9
529,Eugène Silvain,1851-06-16,1930-08-21,Male,2
530,André Berley,1890-01-13,1936-11-26,Male,32
531,Dana Andrews,1909-01-01,1992-12-17,Male,88
532,Fredric March,1897-08-31,1975-04-15,Male,100
533,Harold Russell,1914-01-14,2002-01-29,Male,4
534,Linda Blair,1959-01-22,,Female,75
535,Jason Miller,1939-04-22,2001-05-13,Male,28
536,Daniel Brühl,1978-06-16,,Male,76
537,Olivia Wilde,1984-03-10,,Female,54
538,Peter Finch,1916-09-27,1977-01-14,Male,58
539,Judy Garland,1922-06-10,1969-06-22,Female,100
540,Ray Bolger,1904-01-10,1987-01-15,Male,32
541,Jack Haley,1897-08-09,1979-06-06,Male,47
542,Craig T. Nelson,1944-04-04,,Male,67
543,Holly Hunter,1958-03-20,,Female,66
544,Sarah Vowell,1969-12-27,,Female,10
545,Wil Wheaton,1972-07-29,,Male,59
